window_time,flow_count,total_packets,packet_rate,total_bytes,byte_rate,duration_mean,duration_std,fwd_pkt_len_mean,bwd_pkt_len_mean,iat_mean,syn_ratio,rst_ratio,ack_ratio,fin_ratio,tcp_ratio,udp_ratio,risk,stage
2026-03-15 09:24:30,9.0,599.0,59.9,69289.0,6928.9,26971.68771701389,12585.80950242612,222.78579372829861,188.72635735405817,228.9068366156684,0.7777777777777778,0.4444444444444444,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:24:40,8.0,461.0,46.1,91771.0,9177.1,27243.602111816406,12760.754050537245,232.0088176727295,175.3661241531372,241.5687017440796,0.5,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:24:50,9.0,548.0,54.8,91543.0,9154.3,30027.415473090277,11589.734471694563,239.42579481336804,182.43913099500867,253.4144515991211,0.6666666666666666,0.5555555555555556,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:25:00,8.0,566.0,56.6,68374.0,6837.4,19972.21664428711,18597.29429035964,234.7594165802002,211.37066268920898,224.83034801483154,0.75,0.5,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:25:10,8.0,399.0,39.9,79355.0,7935.5,28398.010681152344,10611.196720635362,248.7677516937256,215.80377292633057,245.69209480285645,0.625,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:25:20,9.0,531.0,53.1,103786.0,10378.6,22631.493218315973,14553.37521250061,245.23282623291016,210.50628323025174,284.4961446126302,0.7777777777777778,0.4444444444444444,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:25:30,8.0,448.0,44.8,66046.0,6604.6,23945.640991210938,10405.449772196089,267.3754987716675,221.14801597595215,273.3728790283203,0.625,0.0,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:25:40,8.0,524.0,52.4,82578.0,8257.8,20845.205200195312,10868.867739775062,290.7462377548218,170.22821617126465,228.93304347991943,0.75,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:25:50,9.0,644.0,64.4,93224.0,9322.4,34201.269070095484,11653.866901808444,262.7923821343316,170.2202377319336,236.0877596537272,0.6666666666666666,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:26:00,8.0,584.0,58.4,88399.0,8839.9,29140.449951171875,15646.502757103959,257.6564407348633,167.2114372253418,192.8359489440918,0.875,0.625,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:26:10,8.0,506.0,50.6,78927.0,7892.7,24868.986206054688,16659.520776065954,250.77333068847656,212.30198287963867,209.00943183898926,0.625,0.5,1.0,0.125,1.0,0.0,1.0,2
2026-03-15 09:26:20,8.0,612.0,61.2,112979.0,11297.9,24214.691162109375,13318.583077714455,297.6219024658203,178.5047903060913,177.71570587158203,1.0,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:26:30,9.0,691.0,69.1,111719.0,11171.9,22790.453504774305,11625.68660604258,223.2221671210395,191.87810516357422,201.2755444844564,0.5555555555555556,0.3333333333333333,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:26:40,8.0,465.0,46.5,71605.0,7160.5,32215.036041259766,15386.874622072104,218.68113613128662,195.2431297302246,228.81846809387207,0.75,0.5,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:26:50,9.0,544.0,54.4,81197.0,8119.7,20806.061767578125,16966.541209883406,248.5765635172526,172.65312110053168,225.1010682847765,0.7777777777777778,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,1.0,2
2026-03-15 09:27:00,8.0,536.0,53.6,84072.0,8407.2,27650.890625,8986.033502394394,286.43548011779785,181.8467082977295,237.15550184249878,0.625,0.5,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:27:10,8.0,386.0,38.6,69785.0,6978.5,22728.751220703125,12161.897292780724,228.50519371032715,197.53630352020264,184.157732963562,0.625,0.625,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:27:20,9.0,528.0,52.8,76138.0,7613.8,27159.012152777777,11378.23566915862,198.0998246934679,163.70224931504993,267.6187218560113,0.7777777777777778,0.3333333333333333,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:27:30,8.0,533.0,53.3,76497.0,7649.7,30165.643310546875,9033.665968007346,223.61169147491455,221.9223175048828,248.74078845977783,0.75,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:27:40,8.0,493.0,49.3,101037.0,10103.7,23775.757720947266,15130.157036791603,250.38914680480957,191.87520790100098,232.4463529586792,0.75,0.5,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:27:50,8.0,589.0,58.9,99578.0,9957.8,22353.448486328125,8545.309557306096,292.2907257080078,216.33867263793945,200.8763132095337,0.875,0.25,1.0,0.625,1.0,0.0,1.0,2
2026-03-15 09:28:00,9.0,520.0,52.0,116706.0,11670.6,24529.35142686632,14373.316964472178,285.2989145914714,204.0380622016059,276.175304836697,0.6666666666666666,0.1111111111111111,1.0,0.7777777777777778,1.0,0.0,1.0,2
2026-03-15 09:28:10,8.0,549.0,54.9,89968.0,8996.8,26067.315307617188,15324.772174603944,289.79587173461914,193.67741870880127,156.53711414337158,0.875,0.375,1.0,0.875,1.0,0.0,1.0,2
2026-03-15 09:28:20,9.0,487.0,48.7,90023.0,9002.3,26529.981770833332,13194.71364693607,199.3783162434896,192.2103788587782,256.83728451199,0.8888888888888888,0.5555555555555556,1.0,0.5555555555555556,1.0,0.0,1.0,2
2026-03-15 09:28:30,8.0,515.0,51.5,105996.0,10599.6,32300.198486328125,9804.34495448342,270.6212100982666,193.57500457763672,230.08956336975098,0.75,0.25,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:28:40,8.0,553.0,55.3,78692.0,7869.2,23240.371704101562,15773.592624718567,225.72178268432617,161.3753137588501,225.78035163879395,0.5,0.375,1.0,0.375,1.0,0.0,1.0,2
2026-03-15 09:28:50,8.0,598.0,59.8,92555.0,9255.5,26054.64483642578,11219.882635535667,209.21145725250244,132.05072402954102,196.32475996017456,0.75,0.25,1.0,0.25,1.0,0.0,1.0,2
2026-03-15 09:29:00,9.0,631.0,63.1,106435.0,10643.5,24635.29052734375,14073.420860166767,270.27762688530817,215.38309309217664,296.1314409044054,0.5555555555555556,0.2222222222222222,1.0,0.6666666666666666,1.0,0.0,1.0,2
2026-03-15 09:29:10,8.0,467.0,46.7,74037.0,7403.7,33979.053283691406,12627.805824861121,198.13903427124023,175.9556369781494,160.72788429260254,0.5,0.375,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:29:20,8.0,447.0,44.7,94603.0,9460.3,25920.332092285156,14403.103610554972,260.31769275665283,204.66331005096436,242.30615234375,0.5,0.625,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:29:30,9.0,527.0,52.7,83726.0,8372.6,22977.107476128473,9620.953190350227,341.8038906521267,194.02737596299914,233.87408616807727,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,1.0,0.0,1.0,2
2026-03-15 09:29:40,8.0,545.0,54.5,84886.0,8488.6,26712.869384765625,9433.42507534368,272.2148027420044,181.0764627456665,196.39915657043457,0.625,0.5,1.0,0.5,1.0,0.0,1.0,2
2026-03-15 09:29:50,9.0,578.0,57.8,124160.0,12416.0,31913.408203125,30778.319580053576,271.0702082316081,236.14915466308594,396.6644558376736,0.6666666666666666,0.5555555555555556,1.0,0.4444444444444444,1.0,0.0,1.0,2
2026-03-15 09:30:00,8.0,719.0,71.9,327179.0,32717.9,86206.96044921875,41375.2992043247,459.1768913269043,435.4429702758789,928.1692085266113,0.375,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:30:10,8.0,854.0,85.4,274125.0,27412.5,62845.68359375,51936.18669569633,508.8383312225342,541.608715057373,1367.7512435913086,0.375,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:30:20,8.0,946.0,94.6,386747.0,38674.7,109050.81567382812,55478.316036028395,463.2222156524658,556.4126243591309,1270.0236015319824,0.25,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:30:30,9.0,1015.0,101.5,347337.0,34733.7,93497.88802083333,27935.920768947333,495.51428561740454,561.370839436849,1036.123764038086,0.5555555555555556,0.0,1.0,0.1111111111111111,1.0,0.0,1.0,3
2026-03-15 09:30:40,8.0,833.0,83.3,374392.0,37439.2,119124.15869140625,33491.45424713231,567.7957954406738,604.8544921875,939.4273872375488,0.875,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:30:50,9.0,1029.0,102.9,320788.0,32078.8,71205.41232638889,50471.541366931764,509.1071082221137,491.5781826443142,797.3421461317274,0.8888888888888888,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:31:00,8.0,774.0,77.4,336686.0,33668.6,120589.24926757812,55593.285924879674,534.8554725646973,484.0326728820801,965.2358436584473,0.5,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:31:10,8.0,790.0,79.0,310693.0,31069.3,97106.3681640625,42689.541791143,475.9359874725342,432.711483001709,910.5233039855957,0.625,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:31:20,9.0,1038.0,103.8,385130.0,38513.0,102602.04427083333,42377.44463313969,590.8732435438368,605.481691148546,1084.7001207139756,0.5555555555555556,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:31:30,8.0,970.0,97.0,331432.0,33143.2,114629.56298828125,44101.20787857324,530.5684242248535,651.6730003356934,986.4518127441406,0.5,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:31:40,8.0,851.0,85.1,293882.0,29388.2,101553.248046875,56068.26972328477,587.7264175415039,542.4088897705078,1042.222225189209,0.625,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:31:50,8.0,905.0,90.5,348723.0,34872.3,80899.04296875,44324.122845902486,409.28447341918945,517.1601066589355,917.9012870788574,0.5,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:32:00,9.0,1249.0,124.9,340670.0,34067.0,91185.63888888889,40533.95917084866,483.751452975803,608.5265028211805,936.5510796440972,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:32:10,8.0,900.0,90.0,355350.0,35535.0,89604.73754882812,49483.75923597198,400.3790283203125,417.2698402404785,787.9878540039062,0.75,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:32:20,8.0,858.0,85.8,315399.0,31539.9,81345.17016601562,43627.04854907552,488.03441619873047,478.59408950805664,938.9434928894043,0.5,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:32:30,9.0,1008.0,100.8,417628.0,41762.8,80790.080078125,66971.71752250797,431.4464128282335,530.107679578993,1114.088127983941,0.6666666666666666,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:32:40,8.0,782.0,78.2,311352.0,31135.2,101330.5107421875,58765.68785628975,486.78486251831055,638.6891860961914,1172.061611175537,0.375,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:32:50,8.0,1028.0,102.8,319041.0,31904.1,134825.52001953125,39643.175660861554,546.4801750183105,547.7297821044922,1261.732234954834,0.75,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:33:00,9.0,894.0,89.4,300824.0,30082.4,96508.65874565972,54856.0290228869,387.8339538574219,578.67041015625,1422.6684468587239,0.8888888888888888,0.0,1.0,0.1111111111111111,1.0,0.0,1.0,3
2026-03-15 09:33:10,8.0,969.0,96.9,342287.0,34228.7,68741.32861328125,35134.439152303625,529.054365158081,583.8020210266113,956.8163642883301,0.75,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:33:20,9.0,1070.0,107.0,295018.0,29501.8,121714.32009548611,45661.70527642192,510.9029252794054,618.2569003634983,1240.6665920681423,0.7777777777777778,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:33:30,8.0,943.0,94.3,297481.0,29748.1,106013.61474609375,39661.97004536132,501.4973030090332,629.1594886779785,1160.1256561279297,0.625,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:33:40,8.0,1053.0,105.3,373224.0,37322.4,106322.54821777344,56701.58965009615,449.2931327819824,504.07127571105957,789.6300411224365,0.125,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:33:50,8.0,1015.0,101.5,344842.0,34484.2,111597.197265625,45582.744965638354,486.76952743530273,410.8581771850586,1418.9211349487305,0.75,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:34:00,9.0,865.0,86.5,354021.0,35402.1,66889.17317708333,40000.84022958967,380.0771704779731,588.7212354871962,864.969957139757,0.5555555555555556,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:34:10,8.0,1046.0,104.6,343199.0,34319.9,118817.109375,39665.9351588375,466.7857494354248,497.3014144897461,1260.005199432373,0.625,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:34:20,9.0,996.0,99.6,439530.0,43953.0,94362.04573567708,43996.188732272705,563.5645955403646,530.5613894992405,1116.376241048177,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:34:30,8.0,1073.0,107.3,260146.0,26014.6,92560.474609375,52368.13657363071,456.73020362854004,463.3633403778076,1171.8274192810059,0.625,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:34:40,8.0,806.0,80.6,308615.0,30861.5,79280.37322998047,41570.15987247862,507.24879455566406,434.3292636871338,1419.8012237548828,0.625,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:34:50,9.0,1023.0,102.3,373815.0,37381.5,102477.13932291667,39880.71818877967,477.4583553738064,557.322509765625,1215.4614630805122,0.8888888888888888,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:35:00,8.0,1014.0,101.4,313728.0,31372.8,111568.30810546875,40646.81637916247,453.45260429382324,380.10234451293945,969.032657623291,0.625,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:35:10,8.0,768.0,76.8,333949.0,33394.9,119992.046875,46117.16158614264,520.9200744628906,661.9915618896484,1253.0084991455078,0.5,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:35:20,9.0,800.0,80.0,381059.0,38105.9,90390.630859375,45903.97830020761,610.7972005208334,447.02006361219617,994.0066324869791,0.7777777777777778,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:35:30,8.0,966.0,96.6,355984.0,35598.4,88716.2509765625,41214.25651647227,499.08522605895996,519.9045639038086,1048.6525993347168,0.25,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:35:40,8.0,815.0,81.5,291049.0,29104.9,72061.14038085938,37146.9793167268,466.12744140625,549.0064163208008,1128.577838897705,0.75,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:35:50,9.0,1057.0,105.7,311447.0,31144.7,76876.81423611111,48204.642376913675,511.43148125542535,565.8772023518881,1064.7635633680557,0.6666666666666666,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:36:00,8.0,805.0,80.5,348874.0,34887.4,98453.42041015625,41466.958609618174,542.1479110717773,612.6295108795166,1058.4645080566406,1.0,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:36:10,8.0,881.0,88.1,378756.0,37875.6,94171.45581054688,46539.78816204073,565.6267509460449,557.0757293701172,1099.4903621673584,0.5,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:36:20,9.0,983.0,98.3,392751.0,39275.1,57175.25732421875,38133.70400230441,427.1258324517144,561.588375515408,967.4278903537327,0.2222222222222222,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:36:30,8.0,857.0,85.7,365382.0,36538.2,99207.78356933594,47292.425322348354,412.58411598205566,512.4799823760986,824.7084827423096,0.625,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:36:40,8.0,827.0,82.7,293449.0,29344.9,60963.06530761719,46048.5223347036,600.273998260498,586.0313529968262,939.4963607788086,0.625,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:36:50,9.0,985.0,98.5,318618.0,31861.8,69189.12630208333,47646.28329656033,473.3109113905165,465.733396742079,1187.1044413248699,0.5555555555555556,0.0,1.0,0.1111111111111111,1.0,0.0,1.0,3
2026-03-15 09:37:00,8.0,931.0,93.1,320395.0,32039.5,100615.31787109375,40564.82093808053,531.1610641479492,602.5945472717285,969.26780128479,1.0,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:37:10,8.0,909.0,90.9,339777.0,33977.7,103099.50927734375,37627.60083346092,478.05262184143066,609.4424057006836,977.7674942016602,0.875,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:37:20,8.0,919.0,91.9,304452.0,30445.2,100217.1767578125,45726.811550713006,428.92354583740234,516.0930824279785,1105.4230422973633,0.5,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:37:30,9.0,1000.0,100.0,368147.0,36814.7,100337.99153645833,49975.54433715317,514.8761698404948,379.44905259874133,976.3568522135416,0.6666666666666666,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:37:40,8.0,1054.0,105.4,396941.0,39694.1,85743.607421875,47950.75772700591,524.3019866943359,506.09810638427734,1318.1232376098633,0.5,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:37:50,9.0,892.0,89.2,403229.0,40322.9,121977.62586805556,52295.5766321153,507.4246639675564,525.2698957655165,1114.3181711832683,0.3333333333333333,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:38:00,8.0,929.0,92.9,284642.0,28464.2,95581.02099609375,56825.89358693079,524.1825428009033,575.6474857330322,1260.285301208496,0.375,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:38:10,8.0,886.0,88.6,283647.0,28364.7,77652.15435791016,53042.60968928636,470.7147731781006,510.7307376861572,1092.3805294036865,0.375,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:38:20,9.0,996.0,99.6,376813.0,37681.3,71263.44292534722,55759.841409010456,473.79923333062067,490.6228739420573,1173.4320746527778,0.4444444444444444,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:38:30,8.0,757.0,75.7,350076.0,35007.6,65821.32470703125,37651.87798377367,422.21666145324707,502.3217430114746,732.9044132232666,0.625,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:38:40,8.0,815.0,81.5,308137.0,30813.7,67285.37902832031,40070.94139752545,446.71223640441895,475.872594833374,1183.4854202270508,0.5,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:38:50,9.0,1026.0,102.6,337732.0,33773.2,85537.92344835069,54135.76545187417,395.29678683810766,602.7409498426649,1192.1411743164062,0.5555555555555556,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:39:00,8.0,995.0,99.5,291034.0,29103.4,63479.757080078125,44239.13666137034,371.83386611938477,683.143856048584,1184.172306060791,0.75,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:39:10,8.0,955.0,95.5,373279.0,37327.9,68535.83612060547,58081.662257820855,573.8538131713867,680.7204971313477,875.10888671875,0.625,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:39:20,9.0,1051.0,105.1,398175.0,39817.5,90549.94683159722,51146.93924914605,550.7452748616537,535.9179433186849,1384.587378607856,0.5555555555555556,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:39:30,8.0,857.0,85.7,319287.0,31928.7,112753.541015625,46618.87150652607,379.02952766418457,542.1794509887695,973.3217792510986,1.0,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:39:40,8.0,1089.0,108.9,306643.0,30664.3,103779.13134765625,43284.896200035626,495.15223503112793,541.4973640441895,1187.1101036071777,0.75,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:39:50,9.0,1131.0,113.1,279066.0,27906.6,64477.18625217014,52481.06289964275,403.05762057834204,480.66544426812067,1270.6524353027344,0.3333333333333333,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:40:00,8.0,828.0,82.8,326762.0,32676.2,88039.08251953125,32091.589647961082,469.43947982788086,535.1679916381836,908.9285049438477,0.5,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:40:10,8.0,924.0,92.4,264894.0,26489.4,57476.39221191406,50144.06565410439,488.31341552734375,659.2454490661621,987.4125137329102,0.875,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:40:20,8.0,910.0,91.0,368785.0,36878.5,112242.4560546875,38386.79574049364,468.5833206176758,586.1481018066406,689.2499542236328,0.75,0.0,1.0,0.5,1.0,0.0,1.0,3
2026-03-15 09:40:30,9.0,892.0,89.2,377752.0,37775.2,101667.76215277778,42095.2585268514,436.8470747205946,535.7100541856554,1230.6934204101562,0.5555555555555556,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:40:40,8.0,947.0,94.7,399438.0,39943.8,73956.64794921875,58785.6990758374,422.03314208984375,463.73091888427734,890.2520217895508,0.875,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:40:50,9.0,906.0,90.6,353527.0,35352.7,68574.78862847222,58850.672166736476,515.0618014865452,447.55163913302954,1124.784176296658,0.6666666666666666,0.0,1.0,0.1111111111111111,1.0,0.0,1.0,3
2026-03-15 09:41:00,8.0,1020.0,102.0,312923.0,31292.3,91375.77514648438,55155.819582469536,449.30304527282715,487.0557632446289,747.1765632629395,0.375,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:41:10,8.0,1027.0,102.7,353856.0,35385.6,113236.15869140625,49359.508220739,496.8951988220215,519.5971832275391,1226.4993705749512,0.75,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:41:20,9.0,745.0,74.5,375012.0,37501.2,73910.94721137153,54473.166436503656,511.56849500868054,532.6798875596788,1178.7339375813801,0.4444444444444444,0.0,1.0,0.5555555555555556,1.0,0.0,1.0,3
2026-03-15 09:41:30,8.0,916.0,91.6,374907.0,37490.7,92008.36596679688,46855.915539295565,515.3680095672607,421.69518280029297,1017.0503444671631,0.875,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:41:40,8.0,960.0,96.0,345602.0,34560.2,101737.04956054688,51394.87555227731,559.3568649291992,678.6216049194336,760.3912563323975,0.75,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:41:50,8.0,825.0,82.5,345264.0,34526.4,68295.1441040039,45399.60099155353,460.3923568725586,470.5957946777344,1262.3387832641602,0.75,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:42:00,9.0,1103.0,110.3,402522.0,40252.2,114704.31727430556,38148.432327851144,445.92397054036456,550.0676778157552,986.4355672200521,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,3
2026-03-15 09:42:10,8.0,988.0,98.8,373692.0,37369.2,85295.28442382812,52790.26937708042,457.48401260375977,470.75819396972656,1145.0749950408936,0.625,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:42:20,9.0,838.0,83.8,344108.0,34410.8,92564.73057725694,55655.10628874679,404.24231296115454,605.0050320095486,1208.030502319336,0.4444444444444444,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:42:30,8.0,953.0,95.3,310725.0,31072.5,100760.49487304688,53763.303017026425,380.94550132751465,622.9452743530273,821.878791809082,0.875,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:42:40,8.0,877.0,87.7,362101.0,36210.1,86522.56103515625,45165.21724302,514.2997741699219,433.64106369018555,941.6675910949707,0.625,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:42:50,8.0,1002.0,100.2,340346.0,34034.6,94814.5205078125,38331.56480242345,305.5149154663086,585.4218330383301,785.3577747344971,0.5,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:43:00,9.0,1087.0,108.7,395451.0,39545.1,62951.004069010414,51233.99620529438,580.7639940049913,570.7638278537327,1146.791795518663,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,1.0,3
2026-03-15 09:43:10,8.0,928.0,92.8,297192.0,29719.2,89443.06225585938,38284.618679776344,423.0029716491699,616.4790306091309,917.3575668334961,0.75,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:43:20,9.0,919.0,91.9,379473.0,37947.3,100494.80967881944,47892.53685944315,526.2928568522135,501.7006191677517,781.8041144476997,0.4444444444444444,0.0,1.0,0.4444444444444444,1.0,0.0,1.0,3
2026-03-15 09:43:30,8.0,797.0,79.7,291786.0,29178.6,61532.65173339844,38462.37950745865,556.3892669677734,539.3389015197754,779.4813003540039,0.75,0.0,1.0,0.25,1.0,0.0,1.0,3
2026-03-15 09:43:40,8.0,753.0,75.3,284793.0,28479.3,102084.580078125,56502.228485262734,576.390438079834,583.8086547851562,1144.611228942871,0.25,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:43:50,9.0,1179.0,117.9,314486.0,31448.6,59852.89377170139,39199.91293315956,459.0044131808811,513.3709513346354,681.5355546739366,0.7777777777777778,0.0,1.0,0.2222222222222222,1.0,0.0,1.0,3
2026-03-15 09:44:00,8.0,931.0,93.1,259491.0,25949.1,46410.87158203125,32379.814904903706,428.06164932250977,499.4705810546875,802.9271297454834,0.5,0.0,1.0,0.375,1.0,0.0,1.0,3
2026-03-15 09:44:10,8.0,801.0,80.1,322667.0,32266.7,121073.03369140625,49832.324989337285,548.940601348877,647.4587917327881,964.1751899719238,0.625,0.0,1.0,0.125,1.0,0.0,1.0,3
2026-03-15 09:44:20,9.0,398.0,39.8,152837.0,15283.7,37804.03786892361,53534.99265606968,213.47829945882162,204.63341734144421,3641.7034606933594,0.5555555555555556,0.0,1.0,0.8888888888888888,1.0,0.0,1.0,4
2026-03-15 09:44:30,8.0,71.0,7.1,5512.0,551.2,2326.2720642089844,1147.2685468052266,64.47923517227173,65.22246503829956,4993.5003662109375,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:44:40,8.0,81.0,8.1,5342.0,534.2,1931.742935180664,1087.3247419638017,75.8322925567627,57.72359895706177,5021.519836425781,0.75,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:44:50,9.0,89.0,8.9,5524.0,552.4,2214.086229112413,810.4999070800947,78.9635255601671,60.62529966566298,4964.551540798611,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:45:00,8.0,77.0,7.7,4622.0,462.2,2461.3341674804688,690.2661954870679,72.83213758468628,63.59002113342285,5004.5189208984375,0.875,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:45:10,8.0,71.0,7.1,4963.0,496.3,2437.9119415283203,1031.889187643872,74.9328145980835,61.32940912246704,5023.003112792969,0.625,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:45:20,8.0,87.0,8.7,5522.0,552.2,2108.6145935058594,911.7741578811504,70.47386837005615,60.35782194137573,5005.222473144531,0.25,0.0,1.0,1.0,1.0,0.0,1.0,4
2026-03-15 09:45:30,9.0,81.0,8.1,6330.0,633.0,2301.393120659722,950.602282910935,75.90525733100043,62.83121193779839,4978.330295138889,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,4
